"","industry","year","average_migration_rate","industry_section_index"
"18177","57",2016,-10.0861,"B"
"18178","57",2016,-10.0861,"B"
"18179","57",2016,-10.0861,"B"
"18180","57",2016,-10.0861,"B"
"18181","57",2016,-10.0861,"B"
"18182","57",2016,-10.0861,"B"
"18183","57",2016,-10.0861,"B"
"18184","57",2016,-10.0861,"B"
"18185","57",2016,-10.0861,"B"
"18186","57",2016,-10.0861,"B"
"18187","57",2016,-10.0861,"B"
"18188","57",2016,-10.0861,"B"
"18189","57",2016,-10.0861,"B"
"18190","57",2016,-10.0861,"B"
"18191","57",2016,-10.0861,"B"
"18192","57",2016,-10.0861,"B"
"18193","57",2016,-10.0861,"B"
"18194","57",2016,-10.0861,"B"
"18195","57",2016,-10.0861,"B"
"18196","57",2016,-10.0861,"B"
"18197","57",2016,-10.0861,"B"
"18198","57",2016,-10.0861,"B"
"18199","57",2016,-10.0861,"B"
"18200","57",2016,-10.0861,"B"
"18201","57",2016,-10.0861,"B"
"18202","57",2016,-10.0861,"B"
"18203","57",2016,-10.0861,"B"
"18204","57",2016,-10.0861,"B"
"18205","57",2016,-10.0861,"B"
"18206","57",2016,-10.0861,"B"
"18207","57",2016,-10.0861,"B"
"18208","57",2016,-10.0861,"B"
"18209","57",2016,-10.0861,"B"
"18210","57",2016,-10.0861,"B"
"18211","57",2016,-10.0861,"B"
"18212","57",2016,-10.0861,"B"
"18213","57",2016,-10.0861,"B"
"18214","57",2016,-10.0861,"B"
"18215","57",2016,-10.0861,"B"
"18216","57",2017,5.074,"B"
"18217","57",2017,5.074,"B"
"18218","57",2017,5.074,"B"
"18219","57",2017,5.074,"B"
"18220","57",2017,5.074,"B"
"18221","57",2017,5.074,"B"
"18222","57",2017,5.074,"B"
"18223","57",2017,5.074,"B"
"18224","57",2017,5.074,"B"
"18225","57",2017,5.074,"B"
"18226","57",2017,5.074,"B"
"18227","57",2017,5.074,"B"
"18228","57",2017,5.074,"B"
"18229","57",2017,5.074,"B"
"18230","57",2017,5.074,"B"
"18231","57",2017,5.074,"B"
"18232","57",2017,5.074,"B"
"18233","57",2017,5.074,"B"
"18234","57",2017,5.074,"B"
"18235","57",2017,5.074,"B"
"18236","57",2017,5.074,"B"
"18237","57",2017,5.074,"B"
"18238","57",2017,5.074,"B"
"18239","57",2017,5.074,"B"
"18240","57",2017,5.074,"B"
"18241","57",2017,5.074,"B"
"18242","57",2017,5.074,"B"
"18243","57",2017,5.074,"B"
"18244","57",2017,5.074,"B"
"18245","57",2017,5.074,"B"
"18246","57",2017,5.074,"B"
"18247","57",2017,5.074,"B"
"18248","57",2017,5.074,"B"
"18249","57",2017,5.074,"B"
"18250","57",2017,5.074,"B"
"18251","57",2017,5.074,"B"
"18252","57",2017,5.074,"B"
"18253","57",2017,5.074,"B"
"18254","57",2017,5.074,"B"
"18255","57",2017,5.074,"B"
"18256","57",2017,5.074,"B"
"18257","57",2017,5.074,"B"
"18258","57",2017,5.074,"B"
"18259","57",2017,5.074,"B"
"18260","57",2017,5.074,"B"
"18261","57",2017,5.074,"B"
"18262","57",2017,5.074,"B"
"18263","57",2017,5.074,"B"
"18264","57",2017,5.074,"B"
"18265","57",2017,5.074,"B"
"18266","57",2017,5.074,"B"
"18267","57",2017,5.074,"B"
"18268","57",2017,5.074,"B"
"18269","57",2017,5.074,"B"
"18270","57",2017,5.074,"B"
"18271","57",2017,5.074,"B"
"18272","57",2017,5.074,"B"
"18273","57",2017,5.074,"B"
"18274","57",2017,5.074,"B"
"18275","57",2017,5.074,"B"
"18276","57",2017,5.074,"B"
"18277","57",2017,5.074,"B"
"18278","57",2017,5.074,"B"
"18279","57",2017,5.074,"B"
"18280","57",2017,5.074,"B"
"18281","57",2017,5.074,"B"
"18282","57",2017,5.074,"B"
"18283","57",2017,5.074,"B"
"18284","57",2017,5.074,"B"
"18285","57",2017,5.074,"B"
"18286","57",2017,5.074,"B"
"18287","57",2017,5.074,"B"
"18288","57",2017,5.074,"B"
"18289","57",2017,5.074,"B"
"18290","57",2017,5.074,"B"
"18291","57",2017,5.074,"B"
"18292","57",2017,5.074,"B"
"18293","57",2017,5.074,"B"
"18294","57",2017,5.074,"B"
"18295","57",2017,5.074,"B"
"18296","57",2017,5.074,"B"
"18297","57",2017,5.074,"B"
"18298","57",2017,5.074,"B"
"18299","57",2017,5.074,"B"
"18300","57",2017,5.074,"B"
"18301","57",2017,5.074,"B"
"18302","57",2017,5.074,"B"
"18303","57",2017,5.074,"B"
"18304","57",2017,5.074,"B"
"18305","57",2017,5.074,"B"
"18306","57",2017,5.074,"B"
"18307","57",2017,5.074,"B"
"18308","57",2017,5.074,"B"
"18309","57",2017,5.074,"B"
"18310","57",2017,5.074,"B"
"18311","57",2017,5.074,"B"
"18312","57",2017,5.074,"B"
"18313","57",2017,5.074,"B"
"18314","57",2017,5.074,"B"
"18315","57",2017,5.074,"B"
"18316","57",2018,15.5229,"B"
"18317","57",2018,15.5229,"B"
"18318","57",2018,15.5229,"B"
"18319","57",2018,15.5229,"B"
"18320","57",2018,15.5229,"B"
"18321","57",2018,15.5229,"B"
"18322","57",2018,15.5229,"B"
"18323","57",2018,15.5229,"B"
"18324","57",2018,15.5229,"B"
"18325","57",2018,15.5229,"B"
"18326","57",2018,15.5229,"B"
"18327","57",2018,15.5229,"B"
"18328","57",2018,15.5229,"B"
"18329","57",2018,15.5229,"B"
"18330","57",2018,15.5229,"B"
"18331","57",2018,15.5229,"B"
"18332","57",2018,15.5229,"B"
"18333","57",2018,15.5229,"B"
"18334","57",2018,15.5229,"B"
"18335","57",2018,15.5229,"B"
"18336","57",2018,15.5229,"B"
"18337","57",2018,15.5229,"B"
"18338","57",2018,15.5229,"B"
"18339","57",2018,15.5229,"B"
"18340","57",2018,15.5229,"B"
"18341","57",2018,15.5229,"B"
"18342","57",2018,15.5229,"B"
"18343","57",2018,15.5229,"B"
"18344","57",2018,15.5229,"B"
"18345","57",2018,15.5229,"B"
"18346","57",2018,15.5229,"B"
"18347","57",2018,15.5229,"B"
"18348","57",2018,15.5229,"B"
"18349","57",2018,15.5229,"B"
"18350","57",2018,15.5229,"B"
"18351","57",2018,15.5229,"B"
"18352","57",2018,15.5229,"B"
"18353","57",2018,15.5229,"B"
"18354","57",2018,15.5229,"B"
"18355","57",2018,15.5229,"B"
"18356","57",2018,15.5229,"B"
"18357","57",2018,15.5229,"B"
"18358","57",2018,15.5229,"B"
"18359","57",2018,15.5229,"B"
"18360","57",2018,15.5229,"B"
"18361","57",2018,15.5229,"B"
"18362","57",2018,15.5229,"B"
"18363","57",2018,15.5229,"B"
"18364","57",2018,15.5229,"B"
"18365","57",2018,15.5229,"B"
"18366","57",2018,15.5229,"B"
"18367","57",2018,15.5229,"B"
"18368","57",2018,15.5229,"B"
"18369","57",2018,15.5229,"B"
"18370","57",2018,15.5229,"B"
"18371","57",2018,15.5229,"B"
"18372","57",2018,15.5229,"B"
"18373","57",2018,15.5229,"B"
"18374","57",2018,15.5229,"B"
"18375","57",2018,15.5229,"B"
"18376","57",2018,15.5229,"B"
"18377","57",2018,15.5229,"B"
"18378","57",2018,15.5229,"B"
"18379","57",2018,15.5229,"B"
"18380","57",2018,15.5229,"B"
"18381","57",2018,15.5229,"B"
"18382","57",2018,15.5229,"B"
"18383","57",2018,15.5229,"B"
"18384","57",2018,15.5229,"B"
"18385","57",2018,15.5229,"B"
"18386","57",2018,15.5229,"B"
"18387","57",2018,15.5229,"B"
"18388","57",2018,15.5229,"B"
"18389","57",2018,15.5229,"B"
"18390","57",2018,15.5229,"B"
"18391","57",2018,15.5229,"B"
"18392","57",2018,15.5229,"B"
"18393","57",2018,15.5229,"B"
"18394","57",2018,15.5229,"B"
"18395","57",2018,15.5229,"B"
"18396","57",2018,15.5229,"B"
"18397","57",2018,15.5229,"B"
"18398","57",2018,15.5229,"B"
"18399","57",2018,15.5229,"B"
"18400","57",2018,15.5229,"B"
"18401","57",2018,15.5229,"B"
"18402","57",2018,15.5229,"B"
"18403","57",2018,15.5229,"B"
"18404","57",2018,15.5229,"B"
"18405","57",2018,15.5229,"B"
"18406","57",2018,15.5229,"B"
"18407","57",2018,15.5229,"B"
"18408","57",2018,15.5229,"B"
"18409","57",2018,15.5229,"B"
"18410","57",2018,15.5229,"B"
"18411","57",2018,15.5229,"B"
"18412","57",2018,15.5229,"B"
"18413","57",2018,15.5229,"B"
"18414","57",2018,15.5229,"B"
"18415","57",2018,15.5229,"B"
"18416","57",2019,1.6622,"B"
"18417","57",2019,1.6622,"B"
"18418","57",2019,1.6622,"B"
"18419","57",2019,1.6622,"B"
"18420","57",2019,1.6622,"B"
"18421","57",2019,1.6622,"B"
"18422","57",2019,1.6622,"B"
"18423","57",2019,1.6622,"B"
"18424","57",2019,1.6622,"B"
"18425","57",2019,1.6622,"B"
"18426","57",2019,1.6622,"B"
"18427","57",2019,1.6622,"B"
"18428","57",2019,1.6622,"B"
"18429","57",2019,1.6622,"B"
"18430","57",2019,1.6622,"B"
"18431","57",2019,1.6622,"B"
"18432","57",2019,1.6622,"B"
"18433","57",2019,1.6622,"B"
"18434","57",2019,1.6622,"B"
"18435","57",2019,1.6622,"B"
"18436","57",2019,1.6622,"B"
"18437","57",2019,1.6622,"B"
"18438","57",2019,1.6622,"B"
"18439","57",2019,1.6622,"B"
"18440","57",2019,1.6622,"B"
"18441","57",2019,1.6622,"B"
"18442","57",2019,1.6622,"B"
"18443","57",2019,1.6622,"B"
"18444","57",2019,1.6622,"B"
"18445","57",2019,1.6622,"B"
"18446","57",2019,1.6622,"B"
"18447","57",2019,1.6622,"B"
"18448","57",2019,1.6622,"B"
"18449","57",2019,1.6622,"B"
"18450","57",2019,1.6622,"B"
"18451","57",2019,1.6622,"B"
"18452","57",2019,1.6622,"B"
"18453","57",2019,1.6622,"B"
"18454","57",2019,1.6622,"B"
"18455","57",2019,1.6622,"B"
"18456","57",2019,1.6622,"B"
"18457","57",2019,1.6622,"B"
"18458","57",2019,1.6622,"B"
"18459","57",2019,1.6622,"B"
"18460","57",2019,1.6622,"B"
"18461","57",2019,1.6622,"B"
"18462","57",2019,1.6622,"B"
"18463","57",2019,1.6622,"B"
"18464","57",2019,1.6622,"B"
"18465","57",2019,1.6622,"B"
"18466","57",2019,1.6622,"B"
"18467","57",2019,1.6622,"B"
"18468","57",2019,1.6622,"B"
"18469","57",2019,1.6622,"B"
"18470","57",2019,1.6622,"B"
"18471","57",2019,1.6622,"B"
"18472","57",2019,1.6622,"B"
"18473","57",2019,1.6622,"B"
"18474","57",2019,1.6622,"B"
"18475","57",2019,1.6622,"B"
"18476","57",2019,1.6622,"B"
"18477","57",2019,1.6622,"B"
"18478","57",2019,1.6622,"B"
"18479","57",2019,1.6622,"B"
"18480","57",2019,1.6622,"B"
"18481","57",2019,1.6622,"B"
"18482","57",2019,1.6622,"B"
"18483","57",2019,1.6622,"B"
"18484","57",2019,1.6622,"B"
"18485","57",2019,1.6622,"B"
"18486","57",2019,1.6622,"B"
"18487","57",2019,1.6622,"B"
"18488","57",2019,1.6622,"B"
"18489","57",2019,1.6622,"B"
"18490","57",2019,1.6622,"B"
"18491","57",2019,1.6622,"B"
"18492","57",2019,1.6622,"B"
"18493","57",2019,1.6622,"B"
"18494","57",2019,1.6622,"B"
"18495","57",2019,1.6622,"B"
"18496","57",2019,1.6622,"B"
"18497","57",2019,1.6622,"B"
"18498","57",2019,1.6622,"B"
"18499","57",2019,1.6622,"B"
"18500","57",2019,1.6622,"B"
"18501","57",2019,1.6622,"B"
"18502","57",2019,1.6622,"B"
"18503","57",2019,1.6622,"B"
"18504","57",2019,1.6622,"B"
"18505","57",2019,1.6622,"B"
"18506","57",2019,1.6622,"B"
"18507","57",2019,1.6622,"B"
"18508","57",2019,1.6622,"B"
"18509","57",2019,1.6622,"B"
"18510","57",2019,1.6622,"B"
"18511","57",2019,1.6622,"B"
"18512","57",2019,1.6622,"B"
"18513","57",2019,1.6622,"B"
"18514","57",2019,1.6622,"B"
"18515","57",2019,1.6622,"B"
"18516","58",2015,59.8028571428571,"C"
"18517","58",2015,59.8028571428571,"C"
"18518","58",2015,59.8028571428571,"C"
"18519","58",2015,59.8028571428571,"C"
"18520","58",2015,59.8028571428571,"C"
"18521","58",2015,59.8028571428571,"C"
"18522","58",2015,59.8028571428571,"C"
"18523","58",2015,59.8028571428571,"C"
"18524","58",2015,59.8028571428571,"C"
"18525","58",2015,59.8028571428571,"C"
"18526","58",2015,59.8028571428571,"C"
"18527","58",2015,59.8028571428571,"C"
"18528","58",2015,59.8028571428571,"C"
"18529","58",2015,59.8028571428571,"C"
"18530","58",2016,9.94214285714286,"C"
"18531","58",2016,9.94214285714286,"C"
"18532","58",2016,9.94214285714286,"C"
"18533","58",2016,9.94214285714286,"C"
"18534","58",2016,9.94214285714286,"C"
"18535","58",2016,9.94214285714286,"C"
"18536","58",2016,9.94214285714286,"C"
"18537","58",2016,9.94214285714286,"C"
"18538","58",2016,9.94214285714286,"C"
"18539","58",2016,9.94214285714286,"C"
"18540","58",2016,9.94214285714286,"C"
"18541","58",2016,9.94214285714286,"C"
"18542","58",2016,9.94214285714286,"C"
"18543","58",2016,9.94214285714286,"C"
"18544","58",2017,27.7235714285714,"C"
"18545","58",2017,27.7235714285714,"C"
"18546","58",2017,27.7235714285714,"C"
"18547","58",2017,27.7235714285714,"C"
"18548","58",2017,27.7235714285714,"C"
"18549","58",2017,27.7235714285714,"C"
"18550","58",2017,27.7235714285714,"C"
"18551","58",2017,27.7235714285714,"C"
"18552","58",2017,27.7235714285714,"C"
"18553","58",2017,27.7235714285714,"C"
"18554","58",2017,27.7235714285714,"C"
"18555","58",2017,27.7235714285714,"C"
"18556","58",2017,27.7235714285714,"C"
"18557","58",2017,27.7235714285714,"C"
"18558","58",2018,67.4271428571429,"C"
"18559","58",2018,67.4271428571429,"C"
"18560","58",2018,67.4271428571429,"C"
"18561","58",2018,67.4271428571429,"C"
"18562","58",2018,67.4271428571429,"C"
"18563","58",2018,67.4271428571429,"C"
"18564","58",2018,67.4271428571429,"C"
"18565","58",2018,67.4271428571429,"C"
"18566","58",2018,67.4271428571429,"C"
"18567","58",2018,67.4271428571429,"C"
"18568","58",2018,67.4271428571429,"C"
"18569","58",2018,67.4271428571429,"C"
"18570","58",2018,67.4271428571429,"C"
"18571","58",2018,67.4271428571429,"C"
"18572","58",2019,85.5507142857143,"C"
"18573","58",2019,85.5507142857143,"C"
"18574","58",2019,85.5507142857143,"C"
"18575","58",2019,85.5507142857143,"C"
"18576","58",2019,85.5507142857143,"C"
"18577","58",2019,85.5507142857143,"C"
"18578","58",2019,85.5507142857143,"C"
"18579","58",2019,85.5507142857143,"C"
"18580","58",2019,85.5507142857143,"C"
"18581","58",2019,85.5507142857143,"C"
"18582","58",2019,85.5507142857143,"C"
"18583","58",2019,85.5507142857143,"C"
"18584","58",2019,85.5507142857143,"C"
"18585","58",2019,85.5507142857143,"C"
"18586","59",2015,63.6091891891892,"D"
"18587","59",2015,63.6091891891892,"D"
"18588","59",2015,63.6091891891892,"D"
"18589","59",2015,63.6091891891892,"D"
"18590","59",2015,63.6091891891892,"D"
"18591","59",2015,63.6091891891892,"D"
"18592","59",2015,63.6091891891892,"D"
"18593","59",2015,63.6091891891892,"D"
"18594","59",2015,63.6091891891892,"D"
"18595","59",2015,63.6091891891892,"D"
"18596","59",2015,63.6091891891892,"D"
"18597","59",2015,63.6091891891892,"D"
"18598","59",2015,63.6091891891892,"D"
"18599","59",2015,63.6091891891892,"D"
"18600","59",2015,63.6091891891892,"D"
"18601","59",2015,63.6091891891892,"D"
"18602","59",2015,63.6091891891892,"D"
"18603","59",2015,63.6091891891892,"D"
"18604","59",2015,63.6091891891892,"D"
"18605","59",2015,63.6091891891892,"D"
"18606","59",2015,63.6091891891892,"D"
"18607","59",2015,63.6091891891892,"D"
"18608","59",2015,63.6091891891892,"D"
"18609","59",2015,63.6091891891892,"D"
"18610","59",2015,63.6091891891892,"D"
"18611","59",2015,63.6091891891892,"D"
"18612","59",2015,63.6091891891892,"D"
"18613","59",2015,63.6091891891892,"D"
"18614","59",2015,63.6091891891892,"D"
"18615","59",2015,63.6091891891892,"D"
"18616","59",2015,63.6091891891892,"D"
"18617","59",2015,63.6091891891892,"D"
"18618","59",2015,63.6091891891892,"D"
"18619","59",2015,63.6091891891892,"D"
"18620","59",2015,63.6091891891892,"D"
"18621","59",2015,63.6091891891892,"D"
"18622","59",2015,63.6091891891892,"D"
"18623","59",2016,38.1616216216216,"D"
"18624","59",2016,38.1616216216216,"D"
"18625","59",2016,38.1616216216216,"D"
"18626","59",2016,38.1616216216216,"D"
"18627","59",2016,38.1616216216216,"D"
"18628","59",2016,38.1616216216216,"D"
"18629","59",2016,38.1616216216216,"D"
"18630","59",2016,38.1616216216216,"D"
"18631","59",2016,38.1616216216216,"D"
"18632","59",2016,38.1616216216216,"D"
"18633","59",2016,38.1616216216216,"D"
"18634","59",2016,38.1616216216216,"D"
"18635","59",2016,38.1616216216216,"D"
"18636","59",2016,38.1616216216216,"D"
"18637","59",2016,38.1616216216216,"D"
"18638","59",2016,38.1616216216216,"D"
"18639","59",2016,38.1616216216216,"D"
"18640","59",2016,38.1616216216216,"D"
"18641","59",2016,38.1616216216216,"D"
"18642","59",2016,38.1616216216216,"D"
"18643","59",2016,38.1616216216216,"D"
"18644","59",2016,38.1616216216216,"D"
"18645","59",2016,38.1616216216216,"D"
"18646","59",2016,38.1616216216216,"D"
"18647","59",2016,38.1616216216216,"D"
"18648","59",2016,38.1616216216216,"D"
"18649","59",2016,38.1616216216216,"D"
"18650","59",2016,38.1616216216216,"D"
"18651","59",2016,38.1616216216216,"D"
"18652","59",2016,38.1616216216216,"D"
"18653","59",2016,38.1616216216216,"D"
"18654","59",2016,38.1616216216216,"D"
"18655","59",2016,38.1616216216216,"D"
"18656","59",2016,38.1616216216216,"D"
"18657","59",2016,38.1616216216216,"D"
"18658","59",2016,38.1616216216216,"D"
"18659","59",2016,38.1616216216216,"D"
"18660","59",2017,22.8281081081081,"D"
"18661","59",2017,22.8281081081081,"D"
"18662","59",2017,22.8281081081081,"D"
"18663","59",2017,22.8281081081081,"D"
"18664","59",2017,22.8281081081081,"D"
"18665","59",2017,22.8281081081081,"D"
"18666","59",2017,22.8281081081081,"D"
"18667","59",2017,22.8281081081081,"D"
"18668","59",2017,22.8281081081081,"D"
"18669","59",2017,22.8281081081081,"D"
"18670","59",2017,22.8281081081081,"D"
"18671","59",2017,22.8281081081081,"D"
"18672","59",2017,22.8281081081081,"D"
"18673","59",2017,22.8281081081081,"D"
"18674","59",2017,22.8281081081081,"D"
"18675","59",2017,22.8281081081081,"D"
"18676","59",2017,22.8281081081081,"D"
"18677","59",2017,22.8281081081081,"D"
"18678","59",2017,22.8281081081081,"D"
"18679","59",2017,22.8281081081081,"D"
"18680","59",2017,22.8281081081081,"D"
"18681","59",2017,22.8281081081081,"D"
"18682","59",2017,22.8281081081081,"D"
"18683","59",2017,22.8281081081081,"D"
"18684","59",2017,22.8281081081081,"D"
"18685","59",2017,22.8281081081081,"D"
"18686","59",2017,22.8281081081081,"D"
"18687","59",2017,22.8281081081081,"D"
"18688","59",2017,22.8281081081081,"D"
"18689","59",2017,22.8281081081081,"D"
"18690","59",2017,22.8281081081081,"D"
"18691","59",2017,22.8281081081081,"D"
"18692","59",2017,22.8281081081081,"D"
"18693","59",2017,22.8281081081081,"D"
"18694","59",2017,22.8281081081081,"D"
"18695","59",2017,22.8281081081081,"D"
"18696","59",2017,22.8281081081081,"D"
"18697","59",2018,-1.57810810810811,"D"
"18698","59",2018,-1.57810810810811,"D"
"18699","59",2018,-1.57810810810811,"D"
"18700","59",2018,-1.57810810810811,"D"
"18701","59",2018,-1.57810810810811,"D"
"18702","59",2018,-1.57810810810811,"D"
"18703","59",2018,-1.57810810810811,"D"
"18704","59",2018,-1.57810810810811,"D"
"18705","59",2018,-1.57810810810811,"D"
"18706","59",2018,-1.57810810810811,"D"
"18707","59",2018,-1.57810810810811,"D"
"18708","59",2018,-1.57810810810811,"D"
"18709","59",2018,-1.57810810810811,"D"
"18710","59",2018,-1.57810810810811,"D"
"18711","59",2018,-1.57810810810811,"D"
"18712","59",2018,-1.57810810810811,"D"
"18713","59",2018,-1.57810810810811,"D"
"18714","59",2018,-1.57810810810811,"D"
"18715","59",2018,-1.57810810810811,"D"
"18716","59",2018,-1.57810810810811,"D"
"18717","59",2018,-1.57810810810811,"D"
"18718","59",2018,-1.57810810810811,"D"
"18719","59",2018,-1.57810810810811,"D"
"18720","59",2018,-1.57810810810811,"D"
"18721","59",2018,-1.57810810810811,"D"
"18722","59",2018,-1.57810810810811,"D"
"18723","59",2018,-1.57810810810811,"D"
"18724","59",2018,-1.57810810810811,"D"
"18725","59",2018,-1.57810810810811,"D"
"18726","59",2018,-1.57810810810811,"D"
"18727","59",2018,-1.57810810810811,"D"
"18728","59",2018,-1.57810810810811,"D"
"18729","59",2018,-1.57810810810811,"D"
"18730","59",2018,-1.57810810810811,"D"
"18731","59",2018,-1.57810810810811,"D"
"18732","59",2018,-1.57810810810811,"D"
"18733","59",2018,-1.57810810810811,"D"
"18734","59",2019,1.28621621621622,"D"
"18735","59",2019,1.28621621621622,"D"
"18736","59",2019,1.28621621621622,"D"
"18737","59",2019,1.28621621621622,"D"
"18738","59",2019,1.28621621621622,"D"
"18739","59",2019,1.28621621621622,"D"
"18740","59",2019,1.28621621621622,"D"
"18741","59",2019,1.28621621621622,"D"
"18742","59",2019,1.28621621621622,"D"
"18743","59",2019,1.28621621621622,"D"
"18744","59",2019,1.28621621621622,"D"
"18745","59",2019,1.28621621621622,"D"
"18746","59",2019,1.28621621621622,"D"
"18747","59",2019,1.28621621621622,"D"
"18748","59",2019,1.28621621621622,"D"
"18749","59",2019,1.28621621621622,"D"
"18750","59",2019,1.28621621621622,"D"
"18751","59",2019,1.28621621621622,"D"
"18752","59",2019,1.28621621621622,"D"
"18753","59",2019,1.28621621621622,"D"
"18754","59",2019,1.28621621621622,"D"
"18755","59",2019,1.28621621621622,"D"
"18756","59",2019,1.28621621621622,"D"
"18757","59",2019,1.28621621621622,"D"
"18758","59",2019,1.28621621621622,"D"
"18759","59",2019,1.28621621621622,"D"
"18760","59",2019,1.28621621621622,"D"
"18761","59",2019,1.28621621621622,"D"
"18762","59",2019,1.28621621621622,"D"
"18763","59",2019,1.28621621621622,"D"
"18764","59",2019,1.28621621621622,"D"
"18765","59",2019,1.28621621621622,"D"
"18766","59",2019,1.28621621621622,"D"
"18767","59",2019,1.28621621621622,"D"
"18768","59",2019,1.28621621621622,"D"
"18769","59",2019,1.28621621621622,"D"
"18770","59",2019,1.28621621621622,"D"
"18771","6",2015,223.364109589041,"J"
"18772","6",2015,223.364109589041,"J"
"18773","6",2015,223.364109589041,"J"
"18774","6",2015,223.364109589041,"J"
"18775","6",2015,223.364109589041,"J"
"18776","6",2015,223.364109589041,"J"
"18777","6",2015,223.364109589041,"J"
"18778","6",2015,223.364109589041,"J"
"18779","6",2015,223.364109589041,"J"
"18780","6",2015,223.364109589041,"J"
"18781","6",2015,223.364109589041,"J"
"18782","6",2015,223.364109589041,"J"
"18783","6",2015,223.364109589041,"J"
"18784","6",2015,223.364109589041,"J"
"18785","6",2015,223.364109589041,"J"
"18786","6",2015,223.364109589041,"J"
"18787","6",2015,223.364109589041,"J"
"18788","6",2015,223.364109589041,"J"
"18789","6",2015,223.364109589041,"J"
"18790","6",2015,223.364109589041,"J"
"18791","6",2015,223.364109589041,"J"
"18792","6",2015,223.364109589041,"J"
"18793","6",2015,223.364109589041,"J"
"18794","6",2015,223.364109589041,"J"
"18795","6",2015,223.364109589041,"J"
"18796","6",2015,223.364109589041,"J"
"18797","6",2015,223.364109589041,"J"
"18798","6",2015,223.364109589041,"J"
"18799","6",2015,223.364109589041,"J"
"18800","6",2015,223.364109589041,"J"
"18801","6",2015,223.364109589041,"J"
"18802","6",2015,223.364109589041,"J"
"18803","6",2015,223.364109589041,"J"
"18804","6",2015,223.364109589041,"J"
"18805","6",2015,223.364109589041,"J"
"18806","6",2015,223.364109589041,"J"
"18807","6",2015,223.364109589041,"J"
"18808","6",2015,223.364109589041,"J"
"18809","6",2015,223.364109589041,"J"
"18810","6",2015,223.364109589041,"J"
"18811","6",2015,223.364109589041,"J"
"18812","6",2015,223.364109589041,"J"
"18813","6",2015,223.364109589041,"J"
"18814","6",2015,223.364109589041,"J"
"18815","6",2015,223.364109589041,"J"
"18816","6",2015,223.364109589041,"J"
"18817","6",2015,223.364109589041,"J"
"18818","6",2015,223.364109589041,"J"
"18819","6",2015,223.364109589041,"J"
"18820","6",2015,223.364109589041,"J"
"18821","6",2015,223.364109589041,"J"
"18822","6",2015,223.364109589041,"J"
"18823","6",2015,223.364109589041,"J"
"18824","6",2015,223.364109589041,"J"
"18825","6",2015,223.364109589041,"J"
"18826","6",2015,223.364109589041,"J"
"18827","6",2015,223.364109589041,"J"
"18828","6",2015,223.364109589041,"J"
"18829","6",2015,223.364109589041,"J"
"18830","6",2015,223.364109589041,"J"
"18831","6",2015,223.364109589041,"J"
"18832","6",2015,223.364109589041,"J"
"18833","6",2015,223.364109589041,"J"
"18834","6",2015,223.364109589041,"J"
"18835","6",2015,223.364109589041,"J"
"18836","6",2015,223.364109589041,"J"
"18837","6",2015,223.364109589041,"J"
"18838","6",2015,223.364109589041,"J"
"18839","6",2015,223.364109589041,"J"
"18840","6",2015,223.364109589041,"J"
"18841","6",2015,223.364109589041,"J"
"18842","6",2015,223.364109589041,"J"
"18843","6",2015,223.364109589041,"J"
"18844","6",2016,182.963150684932,"J"
"18845","6",2016,182.963150684932,"J"
"18846","6",2016,182.963150684932,"J"
"18847","6",2016,182.963150684932,"J"
"18848","6",2016,182.963150684932,"J"
"18849","6",2016,182.963150684932,"J"
"18850","6",2016,182.963150684932,"J"
"18851","6",2016,182.963150684932,"J"
"18852","6",2016,182.963150684932,"J"
"18853","6",2016,182.963150684932,"J"
"18854","6",2016,182.963150684932,"J"
"18855","6",2016,182.963150684932,"J"
"18856","6",2016,182.963150684932,"J"
"18857","6",2016,182.963150684932,"J"
"18858","6",2016,182.963150684932,"J"
"18859","6",2016,182.963150684932,"J"
"18860","6",2016,182.963150684932,"J"
"18861","6",2016,182.963150684932,"J"
"18862","6",2016,182.963150684932,"J"
"18863","6",2016,182.963150684932,"J"
"18864","6",2016,182.963150684932,"J"
"18865","6",2016,182.963150684932,"J"
"18866","6",2016,182.963150684932,"J"
"18867","6",2016,182.963150684932,"J"
"18868","6",2016,182.963150684932,"J"
"18869","6",2016,182.963150684932,"J"
"18870","6",2016,182.963150684932,"J"
"18871","6",2016,182.963150684932,"J"
"18872","6",2016,182.963150684932,"J"
"18873","6",2016,182.963150684932,"J"
"18874","6",2016,182.963150684932,"J"
"18875","6",2016,182.963150684932,"J"
"18876","6",2016,182.963150684932,"J"
"18877","6",2016,182.963150684932,"J"
"18878","6",2016,182.963150684932,"J"
"18879","6",2016,182.963150684932,"J"
"18880","6",2016,182.963150684932,"J"
"18881","6",2016,182.963150684932,"J"
"18882","6",2016,182.963150684932,"J"
"18883","6",2016,182.963150684932,"J"
"18884","6",2016,182.963150684932,"J"
"18885","6",2016,182.963150684932,"J"
"18886","6",2016,182.963150684932,"J"
"18887","6",2016,182.963150684932,"J"
"18888","6",2016,182.963150684932,"J"
"18889","6",2016,182.963150684932,"J"
"18890","6",2016,182.963150684932,"J"
"18891","6",2016,182.963150684932,"J"
"18892","6",2016,182.963150684932,"J"
"18893","6",2016,182.963150684932,"J"
"18894","6",2016,182.963150684932,"J"
"18895","6",2016,182.963150684932,"J"
"18896","6",2016,182.963150684932,"J"
"18897","6",2016,182.963150684932,"J"
